client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_28286800.mp3	Estamos planejando voltar com as crianças novamente.	2	4	twenties	male	Brasiliense	Portuguese (Brasil)	pt	
0a9ac59dcc4c55df60fe5fbb3293f100132c730ce0fa03f7e92b578fa1730048f7576c40815f8cfa3b8adf176a35f38610394f3dfe7c4c464731a72de9522168	common_voice_pt_28288987.mp3	Mas codificando sem mouse ou teclado?	1	2					pt	
bc55d67ac81b0980bf1502ddecccb076be1df3b1740dbe715265f4ab40fe34a1092d405abf802a93cc3c2dbae6574c9af545a74add75c42746ca3950ea7ff177	common_voice_pt_28292580.mp3	Nós viemos de Sinarques.	1	2					pt	
bc55d67ac81b0980bf1502ddecccb076be1df3b1740dbe715265f4ab40fe34a1092d405abf802a93cc3c2dbae6574c9af545a74add75c42746ca3950ea7ff177	common_voice_pt_28292741.mp3	Eu preciso de uma mesa na junta spa	1	2					pt	
bc55d67ac81b0980bf1502ddecccb076be1df3b1740dbe715265f4ab40fe34a1092d405abf802a93cc3c2dbae6574c9af545a74add75c42746ca3950ea7ff177	common_voice_pt_28293038.mp3	Contornos de pessoas olhando em casos de vidro que estão alinhando a passarela.	0	2					pt	
bc55d67ac81b0980bf1502ddecccb076be1df3b1740dbe715265f4ab40fe34a1092d405abf802a93cc3c2dbae6574c9af545a74add75c42746ca3950ea7ff177	common_voice_pt_28293150.mp3	Diga-me se será úmido em West Lafayette? Oklahoma	0	2					pt	
bc55d67ac81b0980bf1502ddecccb076be1df3b1740dbe715265f4ab40fe34a1092d405abf802a93cc3c2dbae6574c9af545a74add75c42746ca3950ea7ff177	common_voice_pt_28293646.mp3	Ricardo tinha quinze mil pontos no Multiplus.	1	2					pt	
bc55d67ac81b0980bf1502ddecccb076be1df3b1740dbe715265f4ab40fe34a1092d405abf802a93cc3c2dbae6574c9af545a74add75c42746ca3950ea7ff177	common_voice_pt_28293773.mp3	Ele traz seu próprio almoço para o trabalho? e come sozinho em sua mesa.	1	2					pt	
bc55d67ac81b0980bf1502ddecccb076be1df3b1740dbe715265f4ab40fe34a1092d405abf802a93cc3c2dbae6574c9af545a74add75c42746ca3950ea7ff177	common_voice_pt_28303278.mp3	É a pior das propriedades, mas os senhores a defendem com todas as forças.	1	2					pt	
bc55d67ac81b0980bf1502ddecccb076be1df3b1740dbe715265f4ab40fe34a1092d405abf802a93cc3c2dbae6574c9af545a74add75c42746ca3950ea7ff177	common_voice_pt_28303845.mp3	O garoto se aproximou da garota? e quando ela sorriu? ele fez o mesmo.	0	2					pt	
bc55d67ac81b0980bf1502ddecccb076be1df3b1740dbe715265f4ab40fe34a1092d405abf802a93cc3c2dbae6574c9af545a74add75c42746ca3950ea7ff177	common_voice_pt_28304668.mp3	Victoria nasceu no décimo nono anos setenta.	0	2					pt	
3cf5202e2dde7e6b3b320478e79ee526087b727510875c429774b37e479b22884743aee8a01649cd46a5ab6f5b43a8d8ad16fbdf9c1296743678a873c412d035	common_voice_pt_28305749.mp3	Abra espaço para a Sra. Chelsea.	0	2					pt	
016a60c2de70df85164806759ea8cd56d8697722f3859835bf90834ec6f78d7c3e4ceb4127c467049697ac67d7c992ef551921288dd0ddf71b9e4a54a5fbec84	common_voice_pt_28306588.mp3	Essas pílulas fazem menos bem que outras.	1	2					pt	
bc55d67ac81b0980bf1502ddecccb076be1df3b1740dbe715265f4ab40fe34a1092d405abf802a93cc3c2dbae6574c9af545a74add75c42746ca3950ea7ff177	common_voice_pt_28309132.mp3	Os valores atualizados são mostrados no anexo a este Pedido.	1	2					pt	
c0fcc54a0c890e6ad54acbcb5525494297fd34d170debb7870af424f39ae4a49a0d9aa7f11ff9309a4be66013195eac0816a3dd09504f45b4988c70a791f628e	common_voice_pt_28315424.mp3	"Eu não vou cobrar nada agora?" ela disse.	0	2					pt	
c0fcc54a0c890e6ad54acbcb5525494297fd34d170debb7870af424f39ae4a49a0d9aa7f11ff9309a4be66013195eac0816a3dd09504f45b4988c70a791f628e	common_voice_pt_28315624.mp3	Quem quer que se sinta mal não vai contratar um semeador.	0	2					pt	
c0fcc54a0c890e6ad54acbcb5525494297fd34d170debb7870af424f39ae4a49a0d9aa7f11ff9309a4be66013195eac0816a3dd09504f45b4988c70a791f628e	common_voice_pt_28315625.mp3	Brenda, Marcele, Glenda, Dominique e Alison	1	2					pt	
c0fcc54a0c890e6ad54acbcb5525494297fd34d170debb7870af424f39ae4a49a0d9aa7f11ff9309a4be66013195eac0816a3dd09504f45b4988c70a791f628e	common_voice_pt_28315704.mp3	Se forem realmente duzentos, então eu sairei novamente.	0	2					pt	
c0fcc54a0c890e6ad54acbcb5525494297fd34d170debb7870af424f39ae4a49a0d9aa7f11ff9309a4be66013195eac0816a3dd09504f45b4988c70a791f628e	common_voice_pt_28315707.mp3	O espírito de criar arte	0	2					pt	
c0fcc54a0c890e6ad54acbcb5525494297fd34d170debb7870af424f39ae4a49a0d9aa7f11ff9309a4be66013195eac0816a3dd09504f45b4988c70a791f628e	common_voice_pt_28315711.mp3	Nós viemos de Vilafamés.	0	2					pt	
7fb9ea8938a36748bdb64f2096d531422733c3c84934c84dffd138d5bba401f241e658c90a1a953ad39f5129995626ee65087bcaaa676de7b4976ef56503e0d5	common_voice_pt_28316981.mp3	E espero que Mark supere Higgins!	1	2					pt	
7fb9ea8938a36748bdb64f2096d531422733c3c84934c84dffd138d5bba401f241e658c90a1a953ad39f5129995626ee65087bcaaa676de7b4976ef56503e0d5	common_voice_pt_28316983.mp3	Um homem em um microfone tocando um piano e teclado.	0	2					pt	
7fb9ea8938a36748bdb64f2096d531422733c3c84934c84dffd138d5bba401f241e658c90a1a953ad39f5129995626ee65087bcaaa676de7b4976ef56503e0d5	common_voice_pt_28317014.mp3	Depois, como se a morte espiritualizasse tudo, inclinou-se e beijou-a na testa.	0	2					pt	
7fb9ea8938a36748bdb64f2096d531422733c3c84934c84dffd138d5bba401f241e658c90a1a953ad39f5129995626ee65087bcaaa676de7b4976ef56503e0d5	common_voice_pt_28317055.mp3	Se você não pode controlar	1	2					pt	
7fb9ea8938a36748bdb64f2096d531422733c3c84934c84dffd138d5bba401f241e658c90a1a953ad39f5129995626ee65087bcaaa676de7b4976ef56503e0d5	common_voice_pt_28317070.mp3	um grande grupo de jovens vestidos com tops brancos e fundos verdes	0	2					pt	
7fb9ea8938a36748bdb64f2096d531422733c3c84934c84dffd138d5bba401f241e658c90a1a953ad39f5129995626ee65087bcaaa676de7b4976ef56503e0d5	common_voice_pt_28317092.mp3	Aparecido Cerdeira da Silva	2	3					pt	
7fb9ea8938a36748bdb64f2096d531422733c3c84934c84dffd138d5bba401f241e658c90a1a953ad39f5129995626ee65087bcaaa676de7b4976ef56503e0d5	common_voice_pt_28317120.mp3	A situação de incapacidade temporária do trabalhador durante o período experimental perturba o cálculo.	0	2					pt	
7fb9ea8938a36748bdb64f2096d531422733c3c84934c84dffd138d5bba401f241e658c90a1a953ad39f5129995626ee65087bcaaa676de7b4976ef56503e0d5	common_voice_pt_28317131.mp3	Ele não parece um cara que entraria na linha.	1	2					pt	
d4b0ac459a36260744ccdee9e4a553bbbecbe10e7dcec5e64f1251d0515635eb3bbb7e438fb1fd09e8d045669f0f5da3bd2300296779689fbc23ad9f595d4b0e	common_voice_pt_28348361.mp3	homem vestindo um short azul e uma mulher de óculos em uma doca	1	2					pt	
4ceec6a27baa48799808a4822f8f3e5ce3c535f1021c7c3b4a38cf1c978315cc9943c6e7570b3925ba9033f9563fe99274134e16aab9632ffa0cc59e5e655be3	common_voice_pt_28362185.mp3	Eles levantam seus óculos.	0	2	thirties	male			pt	
cef2fba1f5707116bd786485235505788a8e978c01beb986e2353f2b8e7c31193a98ee95fdb5ffcfa34bdcab71b4eb1da5adeb0c9567401a62d95acdefd16d2c	common_voice_pt_28362644.mp3	De qualquer forma, minha neta nasceu também.	0	2	twenties	male			pt	
729842fa387fc17bfbe2caeebcbff7a8dfc92b2262ba4463aaf98e7b97128f0a4bfc14ea88a21bcc8b099c0bd377a5dc69b9143d10065f7c7adf074d2e4eccfb	common_voice_pt_28375130.mp3	Atualmente internacionalmente, seja Tóquio, Seul, Londres	1	2					pt	
729842fa387fc17bfbe2caeebcbff7a8dfc92b2262ba4463aaf98e7b97128f0a4bfc14ea88a21bcc8b099c0bd377a5dc69b9143d10065f7c7adf074d2e4eccfb	common_voice_pt_28375131.mp3	Vanessa se mudou de Curitiba para Londrina.	0	2					pt	
729842fa387fc17bfbe2caeebcbff7a8dfc92b2262ba4463aaf98e7b97128f0a4bfc14ea88a21bcc8b099c0bd377a5dc69b9143d10065f7c7adf074d2e4eccfb	common_voice_pt_28375162.mp3	Que tipo de clima estará no Tennessee daqui a uma semana?	1	2					pt	
42f087a57a625c5db88a620c83ff1be26df8e4f8bc30541c10fb6c1f0fe9d4fcf5eb6a50eca5d39dc56633ad9d24e923c4833766e471de183cddbb4964a7bbcc	common_voice_pt_28398231.mp3	E nós temos que conversar - o que eu acho que é tempo - de paixão.	1	2					pt	
42f087a57a625c5db88a620c83ff1be26df8e4f8bc30541c10fb6c1f0fe9d4fcf5eb6a50eca5d39dc56633ad9d24e923c4833766e471de183cddbb4964a7bbcc	common_voice_pt_28398325.mp3	O pai de Mark Zuckerberg.	0	2					pt	
8fc66dda242befff308ccc44535217b24fcea9f7729cf10d44daa55ad60cdbb75822ab2db217361a57f0f84e06658b0390fc21a705699049e6b3a7d35ba10ac8	common_voice_pt_28400168.mp3	Tudo isso sem prejuízo dos interessados poderá exercer qualquer outra via que considerem adequada.	0	2					pt	
8fc66dda242befff308ccc44535217b24fcea9f7729cf10d44daa55ad60cdbb75822ab2db217361a57f0f84e06658b0390fc21a705699049e6b3a7d35ba10ac8	common_voice_pt_28400169.mp3	Avanildo Jeronimo de Lima	0	2					pt	
8fc66dda242befff308ccc44535217b24fcea9f7729cf10d44daa55ad60cdbb75822ab2db217361a57f0f84e06658b0390fc21a705699049e6b3a7d35ba10ac8	common_voice_pt_28400804.mp3	Enviamos um email para o representante da empresa	0	2					pt	
8fc66dda242befff308ccc44535217b24fcea9f7729cf10d44daa55ad60cdbb75822ab2db217361a57f0f84e06658b0390fc21a705699049e6b3a7d35ba10ac8	common_voice_pt_28400873.mp3	Ela teve o perfil hackeado.	0	2					pt	
d1ef20a6621e8c8b4ebaaa5ec852fec9a570ce30df56e00d381e676ce945839abb7974cdb466d443c93adbdc688f64904a3caf525fee8bb227cc372c2c33d433	common_voice_pt_28401954.mp3	O edifício e o que?	0	2					pt	
b2c0e85f5a961db5bc87aaab58a8b6562c79db761fdaa93b611290edaa5d82bdc7c457fed8c4b761dbd59787a3e1902d083917a8db83bf8acc0c44d68407b6c7	common_voice_pt_28408359.mp3	ainda que não parenta, padeceu mais do que as parentas	0	2	teens	male			pt	
27b53e0611ff0009f50f20e3a3a8a435978c2d46e3cc0ebde8609678920fd1938e60557adc717e984afe6c56c59bc0613bd37c069ddb9af6fe7e773f87ee7409	common_voice_pt_28425164.mp3	O evento não deveria ser considerado uma brincadeira.	0	3	fourties	male			pt	
f3b831b651d321ef31e2f9c2910b211c16320a90f88037884d37cc13a5a067f4d8160c8ee317efd5f0cf2a8e5d84ce1beed5145c17427666538fb07587c71889	common_voice_pt_28425394.mp3	O papo é reto.	0	2	teens	other			pt	
f3b831b651d321ef31e2f9c2910b211c16320a90f88037884d37cc13a5a067f4d8160c8ee317efd5f0cf2a8e5d84ce1beed5145c17427666538fb07587c71889	common_voice_pt_28425401.mp3	Os vetores agem como transmissores da doença, mas a uma curta distância.	0	2	teens	other			pt	
f3b831b651d321ef31e2f9c2910b211c16320a90f88037884d37cc13a5a067f4d8160c8ee317efd5f0cf2a8e5d84ce1beed5145c17427666538fb07587c71889	common_voice_pt_28425404.mp3	A paella, como é feita com o Brut, é a que eu mais gosto.	0	2	teens	other			pt	
7f06425536bf5489ecd3991c8465b931f4527e6c3526441df1bdc98b78ec7ac0afe1132427c6a7c6cad22be077082495293c39dc50ed577b3b30f631ff15bc49	common_voice_pt_28439855.mp3	Uma mulher e um homem estão dançando na grama.	0	2					pt	
7f06425536bf5489ecd3991c8465b931f4527e6c3526441df1bdc98b78ec7ac0afe1132427c6a7c6cad22be077082495293c39dc50ed577b3b30f631ff15bc49	common_voice_pt_28439856.mp3	Uma revolução extraordinária	0	2					pt	
7f06425536bf5489ecd3991c8465b931f4527e6c3526441df1bdc98b78ec7ac0afe1132427c6a7c6cad22be077082495293c39dc50ed577b3b30f631ff15bc49	common_voice_pt_28439857.mp3	Todo homem tem seu preço.	1	2					pt	
7f06425536bf5489ecd3991c8465b931f4527e6c3526441df1bdc98b78ec7ac0afe1132427c6a7c6cad22be077082495293c39dc50ed577b3b30f631ff15bc49	common_voice_pt_28439858.mp3	Eles se conheceram através de mensagens de vídeo on-line.	1	2					pt	
19783c0d774f303e141260440e59c1f4b3f6ad521adbf80a22ebd042e59b6af9b6028a5e0dff2f800c4fd8e8456757a994227b535638bad456ad7489791e2171	common_voice_pt_28441170.mp3	São José do Peixe	0	2					pt	
19783c0d774f303e141260440e59c1f4b3f6ad521adbf80a22ebd042e59b6af9b6028a5e0dff2f800c4fd8e8456757a994227b535638bad456ad7489791e2171	common_voice_pt_28441191.mp3	Ainda temos muitos empréstimos para pagar.	0	2					pt	
08cc6269bb5908df03b2e1d3a9888f560f34eb68d0497dff8eff0edfadbe09cef366c3a22f4bff1877bcb5b4d28ccb0189a3c5b40c18a891718a04dbfad19eca	common_voice_pt_28441359.mp3	Será definitivamente resolvido através de procedimentos legais	0	2	twenties	other		Portuguese (Brasil)	pt	
08cc6269bb5908df03b2e1d3a9888f560f34eb68d0497dff8eff0edfadbe09cef366c3a22f4bff1877bcb5b4d28ccb0189a3c5b40c18a891718a04dbfad19eca	common_voice_pt_28441381.mp3	O dinheiro não é onipotente, mas nenhum dinheiro pode ser	0	2	twenties	other		Portuguese (Brasil)	pt	
08cc6269bb5908df03b2e1d3a9888f560f34eb68d0497dff8eff0edfadbe09cef366c3a22f4bff1877bcb5b4d28ccb0189a3c5b40c18a891718a04dbfad19eca	common_voice_pt_28441490.mp3	São Francisco do Guaporé	0	2	twenties	other		Portuguese (Brasil)	pt	
37946e01a22ea388c976c7c4b3b3293df9ec42a4623ee6cf5ef9ae266d5f9574a637b49ee78f72f306d883d266dc6c91954bd4aa088477770d51b55964072c78	common_voice_pt_28441662.mp3	Ela também mostrou para crianças em diferentes centros.	1	2					pt	
828a9134572804f34c163eaa36755d5cd7769d69ba73e7f7d715635bd5ea5fdb644bdd8496e3a07393b0ad62df2eb635f737372e3c4008fabf2c1cca08d7ede6	common_voice_pt_28449192.mp3	São José de Mipibu	0	2					pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_28452146.mp3	Amigos como os queremos e parentes como Deus lhes dá.	0	2	twenties	male	Brasiliense	Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_28452278.mp3	"Tudo o que vi foi um exército?" disse o menino.	0	4	twenties	male	Brasiliense	Portuguese (Brasil)	pt	
9f3151a0fca1173ed148aeff7c53714a2c71d9666354da42ecd3ceb723e535e89ffa9fa09c597572eba8d74c21eda06339b41f654a714694b85ded44bc7f7736	common_voice_pt_28452426.mp3	São Félix do Piauí	0	2					pt	
aeafa8c0fc2f6ae57e8ecc970ad04a03b1fdb20ebbdf332164abee04ede592c4f3477d414a1f7e933b749f75f0c5cde96015af6592e5e224f23a327ade775d56	common_voice_pt_28452667.mp3	Dourados	0	2					pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28462999.mp3	Nós viemos de Petrés.	1	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28463005.mp3	Você deve ler o novo livro que Mark Twain está escrevendo agora.	1	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28463151.mp3	Um grupo de amigos joga em um lago.	1	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28463155.mp3	Canindé de São Francisco	0	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28463169.mp3	São José do Herval	0	2	twenties	male			pt	
5545d3a44974ad0aa016e4b7b568785ba085df1d9cd26c187649678d83fb2f355f622a6de2fa5165980754505b85f834300f51a6f35e6ce69f3993979d491ff6	common_voice_pt_28463187.mp3	Noite de julho, a chuva não quer.	0	2					pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28463201.mp3	São João do Ivaí	0	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28463208.mp3	São José do Inhacorá	1	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28463210.mp3	Você tem Facebook?	1	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28463247.mp3	Lucas se encontrou com José e João.	1	2	twenties	male			pt	
402076c0efdec206f5c5a4adcf685f0a42337114591d09c62386f5704160a27e32f3afb0252d2bdf3c20c6da35e175dd94c0336c99117d60c0c8861a089a32e5	common_voice_pt_28463635.mp3	Esboçando no final da Austrália	1	2	twenties	other			pt	
402076c0efdec206f5c5a4adcf685f0a42337114591d09c62386f5704160a27e32f3afb0252d2bdf3c20c6da35e175dd94c0336c99117d60c0c8861a089a32e5	common_voice_pt_28463643.mp3	Primeiro ministro Abe.	1	2	twenties	other			pt	
402076c0efdec206f5c5a4adcf685f0a42337114591d09c62386f5704160a27e32f3afb0252d2bdf3c20c6da35e175dd94c0336c99117d60c0c8861a089a32e5	common_voice_pt_28463644.mp3	O corpo todo é neve	1	2	twenties	other			pt	
402076c0efdec206f5c5a4adcf685f0a42337114591d09c62386f5704160a27e32f3afb0252d2bdf3c20c6da35e175dd94c0336c99117d60c0c8861a089a32e5	common_voice_pt_28463647.mp3	A Dinamarca é pioneira da energia eólica renovável.	0	2	twenties	other			pt	
402076c0efdec206f5c5a4adcf685f0a42337114591d09c62386f5704160a27e32f3afb0252d2bdf3c20c6da35e175dd94c0336c99117d60c0c8861a089a32e5	common_voice_pt_28463657.mp3	São José dos Basílios	0	2	twenties	other			pt	
402076c0efdec206f5c5a4adcf685f0a42337114591d09c62386f5704160a27e32f3afb0252d2bdf3c20c6da35e175dd94c0336c99117d60c0c8861a089a32e5	common_voice_pt_28463658.mp3	Existe um site para obter mais informações?	1	2	twenties	other			pt	
402076c0efdec206f5c5a4adcf685f0a42337114591d09c62386f5704160a27e32f3afb0252d2bdf3c20c6da35e175dd94c0336c99117d60c0c8861a089a32e5	common_voice_pt_28463670.mp3	O teatro está fechado para reformas, mas reabrirá em vinte e dezenove.	0	2	twenties	other			pt	
402076c0efdec206f5c5a4adcf685f0a42337114591d09c62386f5704160a27e32f3afb0252d2bdf3c20c6da35e175dd94c0336c99117d60c0c8861a089a32e5	common_voice_pt_28463713.mp3	Reserva de livros para minhas sobrinhas e eu no Light Horse Tavern	0	2	twenties	other			pt	
402076c0efdec206f5c5a4adcf685f0a42337114591d09c62386f5704160a27e32f3afb0252d2bdf3c20c6da35e175dd94c0336c99117d60c0c8861a089a32e5	common_voice_pt_28463748.mp3	Olha ali os gatinhos.	0	2	twenties	other			pt	
402076c0efdec206f5c5a4adcf685f0a42337114591d09c62386f5704160a27e32f3afb0252d2bdf3c20c6da35e175dd94c0336c99117d60c0c8861a089a32e5	common_voice_pt_28463795.mp3	Por favor, procure por Thirayum Theeravum video game.	1	2	twenties	other			pt	
402076c0efdec206f5c5a4adcf685f0a42337114591d09c62386f5704160a27e32f3afb0252d2bdf3c20c6da35e175dd94c0336c99117d60c0c8861a089a32e5	common_voice_pt_28463816.mp3	Construção Feliz Co., Ltd.	1	2	twenties	other			pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_28473135.mp3	Dois cachorros pequenos procuram algo no chão	2	4	twenties	male	Brasiliense	Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_28473174.mp3	Transforme-se naquela voz, represente a esperança aos povos oprimidos	0	4	twenties	male	Brasiliense	Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_28482646.mp3	Os ingressos para a transmissão foram todos embora.	2	2	twenties	male	Brasiliense	Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_28482907.mp3	sou livre com um esplendor alado cuja vibração me estremece no corpo todo.	2	4	twenties	male	Brasiliense	Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_28482940.mp3	Marketing na Internet e big data	2	4	twenties	male	Brasiliense	Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_28482994.mp3	Algumas crianças brincando em um buraco cheio de bolas coloridas	2	2	twenties	male	Brasiliense	Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_28483192.mp3	Tartarugas são répteis? não anfíbios.	2	4	twenties	male	Brasiliense	Portuguese (Brasil)	pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28486063.mp3	Desempenho econômico no ano passado	1	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28486092.mp3	Nomeação de pessoal através do pensamento político	1	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28486110.mp3	O perito fez os exames no local.	1	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28486189.mp3	A carne de carneiro é saborosa	1	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28486231.mp3	Confie em sua própria mente, mas consulte o estrangeiro.	0	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28486265.mp3	Toda a história da Inglaterra desacredita isso.	0	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28486312.mp3	A casa de três andares foi construída em pedra.	0	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28486430.mp3	Salvamento espetacular em meio à enchente	1	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28486481.mp3	Por favor, envie informações de registro usando o módulo do sistema padrão.	1	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28486493.mp3	Um homem usando uma viseira vira a cabeça e sorri.	0	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28486517.mp3	Janko tem uma dama nos braços.	0	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28486525.mp3	Mas que podre que Bran Stark se tornou rei de Westeros	1	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28486535.mp3	A cera de parafina é um ingrediente importante de uma vela.	1	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28486540.mp3	Comprar entradas para o espetáculo de teatro de terça-feira	1	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28486555.mp3	É pleonaste ou está bem escrito?	1	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_28486600.mp3	São Luiz do Paraitinga	1	2	twenties	male			pt	
